RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name,Position,Event
97410100,97410028,JPN,ZICO (BRA),N,1,NARAZAKI,Unknown,None
97410100,97410028,CRO,KRANJCAR Zlatko (CRO),N,6,VRANJES,Unknown,None
97410100,97410028,JPN,ZICO (BRA),N,2,MONIWA,Unknown,None
97410100,97410028,CRO,KRANJCAR Zlatko (CRO),N,11,TOKIC,Unknown,None
97410100,97410028,JPN,ZICO (BRA),N,3,KOMANO,Unknown,None
97410100,97410028,CRO,KRANJCAR Zlatko (CRO),N,12,DIDULICA ,Unknown,None
97410100,97410028,JPN,ZICO (BRA),N,4,ENDO,Unknown,None
97410100,97410028,CRO,KRANJCAR Zlatko (CRO),N,13,TOMAS,Unknown,None
97410100,97410028,JPN,ZICO (BRA),N,6,K. NAKATA,Unknown,None
97410100,97410028,CRO,KRANJCAR Zlatko (CRO),N,14,MODRIC,Unknown,I78'
97410100,97410028,JPN,ZICO (BRA),N,11,MAKI,Unknown,None
97410100,97410028,CRO,KRANJCAR Zlatko (CRO),N,15,I. LEKO,Unknown,None
97410100,97410028,JPN,ZICO (BRA),N,12,DOI,Unknown,None
97410100,97410028,CRO,KRANJCAR Zlatko (CRO),N,16,J. LEKO,Unknown,None
97410100,97410028,JPN,ZICO (BRA),N,16,OGURO,Unknown,I85'
97410100,97410028,CRO,KRANJCAR Zlatko (CRO),N,18,OLIC,Unknown,I70'
97410100,97410028,JPN,ZICO (BRA),N,17,INAMOTO,Unknown,IH46'
97410100,97410028,CRO,KRANJCAR Zlatko (CRO),N,20,SERIC,Unknown,None
97410100,97410028,JPN,ZICO (BRA),N,18,ONO,Unknown,None
97410100,97410028,CRO,KRANJCAR Zlatko (CRO),N,21,BALABAN,Unknown,None
97410100,97410028,JPN,ZICO (BRA),N,19,TSUBOI,Unknown,None
97410100,97410028,CRO,KRANJCAR Zlatko (CRO),N,22,BOSNJAK,Unknown,I87'
97410100,97410028,JPN,ZICO (BRA),N,20,TAMADA,Unknown,I61'
97410100,97410028,CRO,KRANJCAR Zlatko (CRO),N,23,BUTINA,Unknown,None
97410100,97410027,BRA,PARREIRA Carlos Alberto (BRA),S,1,DIDA,GK,None
97410100,97410027,AUS,HIDDINK Guus (NED),S,1,SCHWARZER,GK,None
97410100,97410027,BRA,PARREIRA Carlos Alberto (BRA),S,2,CAFU,C,Y29'
97410100,97410027,AUS,HIDDINK Guus (NED),S,2,NEILL,Unknown,None
97410100,97410027,BRA,PARREIRA Carlos Alberto (BRA),S,3,L�CIO,Unknown,None
97410100,97410027,AUS,HIDDINK Guus (NED),S,3,MOORE,Unknown,O69'
97410100,97410027,BRA,PARREIRA Carlos Alberto (BRA),S,4,JUAN,Unknown,None
97410100,97410027,AUS,HIDDINK Guus (NED),S,4,CAHILL,Unknown,O56'
97410100,97410027,BRA,PARREIRA Carlos Alberto (BRA),S,5,EMERSON,Unknown,O72'
97410100,97410027,AUS,HIDDINK Guus (NED),S,5,CULINA,Unknown,Y39'
97410100,97410027,BRA,PARREIRA Carlos Alberto (BRA),S,6,R.CARLOS,Unknown,None
97410100,97410027,AUS,HIDDINK Guus (NED),S,6,POPOVIC,Unknown,O41'
97410100,97410027,BRA,PARREIRA Carlos Alberto (BRA),S,7,ADRIANO,Unknown,G49' O88'
97410100,97410027,AUS,HIDDINK Guus (NED),S,7,EMERTON,Unknown,Y13'
97410100,97410027,BRA,PARREIRA Carlos Alberto (BRA),S,8,KAK�,Unknown,None
97410100,97410027,AUS,HIDDINK Guus (NED),S,9,VIDUKA,C,None
97410100,97410027,BRA,PARREIRA Carlos Alberto (BRA),S,9,RONALDO,Unknown,Y31' O72'
97410100,97410027,AUS,HIDDINK Guus (NED),S,13,GRELLA,Unknown,None
97410100,97410027,BRA,PARREIRA Carlos Alberto (BRA),S,10,RONALDINHO,Unknown,None
97410100,97410027,AUS,HIDDINK Guus (NED),S,14,CHIPPERFIELD,Unknown,None
97410100,97410027,BRA,PARREIRA Carlos Alberto (BRA),S,11,Z� ROBERTO,Unknown,None
97410100,97410027,AUS,HIDDINK Guus (NED),S,21,STERJOVSKI,Unknown,None
97410100,97410027,BRA,PARREIRA Carlos Alberto (BRA),N,12,R. CENI,Unknown,None
97410100,97410027,AUS,HIDDINK Guus (NED),N,8,SKOKO,Unknown,None
97410100,97410027,BRA,PARREIRA Carlos Alberto (BRA),N,13,CICINHO,Unknown,None
97410100,97410027,AUS,HIDDINK Guus (NED),N,10,KEWELL,Unknown,I56'
97410100,97410027,BRA,PARREIRA Carlos Alberto (BRA),N,14,LUIS�O,Unknown,None
97410100,97410027,AUS,HIDDINK Guus (NED),N,11,LAZARIDIS,Unknown,None
97410100,97410027,BRA,PARREIRA Carlos Alberto (BRA),N,15,CRIS,Unknown,None
97410100,97410027,AUS,HIDDINK Guus (NED),N,12,COVIC,Unknown,None
97410100,97410027,BRA,PARREIRA Carlos Alberto (BRA),N,16,GILBERTO,Unknown,None
97410100,97410027,AUS,HIDDINK Guus (NED),N,15,ALOISI,Unknown,I69'
97410100,97410027,BRA,PARREIRA Carlos Alberto (BRA),N,17,G.SILVA,Unknown,I72'
97410100,97410027,AUS,HIDDINK Guus (NED),N,16,BEAUCHAMP,Unknown,None
97410100,97410027,BRA,PARREIRA Carlos Alberto (BRA),N,18,MINEIRO,Unknown,None
97410100,97410027,AUS,HIDDINK Guus (NED),N,17,THOMPSON,Unknown,None
97410100,97410027,BRA,PARREIRA Carlos Alberto (BRA),N,19,JUNINHO,Unknown,None
97410100,97410027,AUS,HIDDINK Guus (NED),N,18,KALAC,Unknown,None
97410100,97410027,BRA,PARREIRA Carlos Alberto (BRA),N,20,RICARDINHO,Unknown,None
97410100,97410027,AUS,HIDDINK Guus (NED),N,19,KENNEDY,Unknown,None
97410100,97410027,BRA,PARREIRA Carlos Alberto (BRA),N,21,FRED,Unknown,I88' G90'
97410100,97410027,AUS,HIDDINK Guus (NED),N,20,WILKSHIRE,Unknown,None
97410100,97410027,BRA,PARREIRA Carlos Alberto (BRA),N,22,JULIO CESAR,Unknown,None
97410100,97410027,AUS,HIDDINK Guus (NED),N,22,MILLIGAN,Unknown,None
97410100,97410027,BRA,PARREIRA Carlos Alberto (BRA),N,23,ROBINHO,Unknown,I72' Y83'
97410100,97410027,AUS,HIDDINK Guus (NED),N,23,BRESCIANO,Unknown,I41'
97410100,97410029,FRA,DOMENECH Raymond (FRA),S,16,BARTHEZ,GK,None
97410100,97410029,KOR,Dick ADVOCAAT (NED),S,1,WOONJAE,GKC,None
97410100,97410029,FRA,DOMENECH Raymond (FRA),S,3,ABIDAL,Unknown,Y79'
97410100,97410029,KOR,Dick ADVOCAAT (NED),S,2,YOUNGCHUL,Unknown,None
97410100,97410029,FRA,DOMENECH Raymond (FRA),S,4,VIEIRA,Unknown,None
97410100,97410029,KOR,Dick ADVOCAAT (NED),S,3,DONGJIN,Unknown,Y29'
97410100,97410029,FRA,DOMENECH Raymond (FRA),S,5,GALLAS,Unknown,None
97410100,97410029,KOR,Dick ADVOCAAT (NED),S,4,JINCHEUL,Unknown,None
97410100,97410029,FRA,DOMENECH Raymond (FRA),S,6,MAKELELE,Unknown,None
97410100,97410029,KOR,Dick ADVOCAAT (NED),S,5,NAMIL,Unknown,None
97410100,97410029,FRA,DOMENECH Raymond (FRA),S,7,MALOUDA,Unknown,O88'
97410100,97410029,KOR,Dick ADVOCAAT (NED),S,7,JISUNG,Unknown,G81'
97410100,97410029,FRA,DOMENECH Raymond (FRA),S,10,ZIDANE,C,Y85' O90'
97410100,97410029,KOR,Dick ADVOCAAT (NED),S,12,YOUNGPYO,Unknown,None
97410100,97410029,FRA,DOMENECH Raymond (FRA),S,11,WILTORD,Unknown,O60'
97410100,97410029,KOR,Dick ADVOCAAT (NED),S,13,EULYONG,Unknown,OH46'
97410100,97410029,FRA,DOMENECH Raymond (FRA),S,12,HENRY,Unknown,G9'
97410100,97410029,KOR,Dick ADVOCAAT (NED),S,14,CHUNSOO,Unknown,O72'
97410100,97410029,FRA,DOMENECH Raymond (FRA),S,15,THURAM,Unknown,None
97410100,97410029,KOR,Dick ADVOCAAT (NED),S,17,HO,Unknown,Y11' O69'
97410100,97410029,FRA,DOMENECH Raymond (FRA),S,19,SAGNOL,Unknown,None
97410100,97410029,KOR,Dick ADVOCAAT (NED),S,19,JAEJIN,Unknown,None
97410100,97410029,FRA,DOMENECH Raymond (FRA),N,1,LANDREAU,Unknown,None
97410100,97410029,KOR,Dick ADVOCAAT (NED),N,6,JINKYU,Unknown,None
97410100,97410029,FRA,DOMENECH Raymond (FRA),N,2,BOUMSONG,Unknown,None
97410100,97410029,KOR,Dick ADVOCAAT (NED),N,8,DOHEON,Unknown,None
97410100,97410029,FRA,DOMENECH Raymond (FRA),N,8,DHORASOO,Unknown,I88'
97410100,97410029,KOR,Dick ADVOCAAT (NED),N,9,JUNGHWAN,Unknown,I72'
97410100,97410029,FRA,DOMENECH Raymond (FRA),N,9,GOVOU,Unknown,None
97410100,97410029,KOR,Dick ADVOCAAT (NED),N,10,CHUYOUNG,Unknown,None
97410100,97410029,FRA,DOMENECH Raymond (FRA),N,13,SILVESTRE,Unknown,None
97410100,97410029,KOR,Dick ADVOCAAT (NED),N,11,KIHYEON,Unknown,IH46'
97410100,97410029,FRA,DOMENECH Raymond (FRA),N,14,SAHA,Unknown,None
97410100,97410029,KOR,Dick ADVOCAAT (NED),N,15,JIHOON,Unknown,None
97410100,97410029,FRA,DOMENECH Raymond (FRA),N,17,GIVET,Unknown,None
97410100,97410029,KOR,Dick ADVOCAAT (NED),N,16,KYUNGHO,Unknown,None
97410100,97410029,FRA,DOMENECH Raymond (FRA),N,18,DIARRA,Unknown,None
97410100,97410029,KOR,Dick ADVOCAAT (NED),N,18,SANGSIK,Unknown,I69'
97410100,97410029,FRA,DOMENECH Raymond (FRA),N,20,TREZEGUET,Unknown,I90'
97410100,97410029,KOR,Dick ADVOCAAT (NED),N,20,YONGDAE,Unknown,None
97410100,97410029,FRA,DOMENECH Raymond (FRA),N,21,CHIMBONDA,Unknown,None
97410100,97410029,KOR,Dick ADVOCAAT (NED),N,21,YOUNGKWANG,Unknown,None
97410100,97410029,FRA,DOMENECH Raymond (FRA),N,22,RIBERY,Unknown,I60'
97410100,97410029,KOR,Dick ADVOCAAT (NED),N,22,CHONGGUG,Unknown,None
97410100,97410029,FRA,DOMENECH Raymond (FRA),N,23,COUPET,Unknown,None
97410100,97410029,KOR,Dick ADVOCAAT (NED),N,23,WONHEE,Unknown,None
97410100,97410030,TOG,PFISTER Otto (GER),S,16,AGASSA,GK,None
97410100,97410030,SUI,KUHN Koebi (SUI),S,1,ZUBERB�HLER,GK,None
97410100,97410030,TOG,PFISTER Otto (GER),S,2,NIBOMBE,Unknown,None
97410100,97410030,SUI,KUHN Koebi (SUI),S,3,MAGNIN,Unknown,None
97410100,97410030,TOG,PFISTER Otto (GER),S,4,ADEBAYOR,Unknown,Y47'
97410100,97410030,SUI,KUHN Koebi (SUI),S,4,SENDEROS,Unknown,None
97410100,97410030,TOG,PFISTER Otto (GER),S,5,TCHANGAI,C,None
97410100,97410030,SUI,KUHN Koebi (SUI),S,6,VOGEL,C,Y90'
97410100,97410030,TOG,PFISTER Otto (GER),S,8,AGBOH,Unknown,O25'
97410100,97410030,SUI,KUHN Koebi (SUI),S,7,CABANAS,Unknown,O77'
97410100,97410030,TOG,PFISTER Otto (GER),S,9,DOSSEVI,Unknown,O69'
97410100,97410030,SUI,KUHN Koebi (SUI),S,8,WICKY,Unknown,None
97410100,97410030,TOG,PFISTER Otto (GER),S,10,T. CHERIF,Unknown,O87'
97410100,97410030,SUI,KUHN Koebi (SUI),S,9,FREI,Unknown,G16' O87'
97410100,97410030,TOG,PFISTER Otto (GER),S,13,FORSON R.,Unknown,None
97410100,97410030,SUI,KUHN Koebi (SUI),S,10,GYGAX,Unknown,O46'
97410100,97410030,TOG,PFISTER Otto (GER),S,15,ROMAO,Unknown,Y53'
97410100,97410030,SUI,KUHN Koebi (SUI),S,16,BARNETTA,Unknown,G88'
97410100,97410030,TOG,PFISTER Otto (GER),S,17,C. KADER-TOURE,Unknown,None
97410100,97410030,SUI,KUHN Koebi (SUI),S,20,MUELLER,Unknown,None
97410100,97410030,TOG,PFISTER Otto (GER),S,23,A. TOURE,Unknown,None
97410100,97410030,SUI,KUHN Koebi (SUI),S,23,PHILIPP DEGEN,Unknown,None
97410100,97410030,TOG,PFISTER Otto (GER),N,1,TCHAGNIROU,GK,None
97410100,97410030,SUI,KUHN Koebi (SUI),N,12,BENAGLIO,GK,None
97410100,97410030,TOG,PFISTER Otto (GER),N,22,OBILALE K.,GK,None
97410100,97410030,SUI,KUHN Koebi (SUI),N,21,COLTORTI,GK,None
97410100,97410030,TOG,PFISTER Otto (GER),N,6,AZIAWONOU,Unknown,None
97410100,97410030,SUI,KUHN Koebi (SUI),N,2,DJOUROU,Unknown,None
97410100,97410030,TOG,PFISTER Otto (GER),N,7,SALIFOU M.,Unknown,I25' Y45'
97410100,97410030,SUI,KUHN Koebi (SUI),N,5,MARGAIRAZ,Unknown,None
97410100,97410030,TOG,PFISTER Otto (GER),N,11,MALM,Unknown,I87'
97410100,97410030,SUI,KUHN Koebi (SUI),N,11,STRELLER,Unknown,I77'
97410100,97410030,TOG,PFISTER Otto (GER),N,12,AKOTO,Unknown,None
97410100,97410030,SUI,KUHN Koebi (SUI),N,13,GRICHTING,Unknown,None
97410100,97410030,TOG,PFISTER Otto (GER),N,14,OLUFADE,Unknown,None
97410100,97410030,SUI,KUHN Koebi (SUI),N,14,DAVID DEGEN,Unknown,None
97410100,97410030,TOG,PFISTER Otto (GER),N,18,J. SENAYA,Unknown,I69'
97410100,97410030,SUI,KUHN Koebi (SUI),N,15,DZEMAILI,Unknown,None
97410100,97410030,TOG,PFISTER Otto (GER),N,20,ERASSA,Unknown,None
97410100,97410030,SUI,KUHN Koebi (SUI),N,17,SPYCHER,Unknown,None
97410100,97410030,TOG,PFISTER Otto (GER),N,21,ATSOU,Unknown,None
97410100,97410030,SUI,KUHN Koebi (SUI),N,18,LUSTRINELLI,Unknown,I87'
97410100,97410030,TOG,PFISTER Otto (GER),N,3,ABALO,Unknown,None
97410100,97410030,SUI,KUHN Koebi (SUI),N,22,YAKIN,Unknown,I46'
97410100,97410030,TOG,PFISTER Otto (GER),N,19,ASSEMOASSA,Unknown,None
97410100,97410030,SUI,KUHN Koebi (SUI),N,19,BEHRAMI,Unknown,None
97410100,97410032,KSA,MARCOS PAQUETA (BRA),S,21,ZAID,GK,None
97410100,97410032,UKR,BLOKHIN Oleg (UKR),S,1,SHOVKOVSKYI,GK,None
97410100,97410032,KSA,MARCOS PAQUETA (BRA),S,2,DOKHI,Unknown,Y41' O55'
97410100,97410032,UKR,BLOKHIN Oleg (UKR),S,2,NESMACHNYI,Unknown,Y22'
97410100,97410032,KSA,MARCOS PAQUETA (BRA),S,3,TUKER,Unknown,None
97410100,97410032,UKR,BLOKHIN Oleg (UKR),S,4,TYMOSCHUK,Unknown,None
97410100,97410032,KSA,MARCOS PAQUETA (BRA),S,4,ALMONTASHARI,Unknown,None
97410100,97410032,UKR,BLOKHIN Oleg (UKR),S,6,RUSOL,Unknown,G4'
97410100,97410032,KSA,MARCOS PAQUETA (BRA),S,6,OMAR,Unknown,Y57'
97410100,97410032,UKR,BLOKHIN Oleg (UKR),S,7,SHEVCHENKO,C,G46' O86'
97410100,97410032,KSA,MARCOS PAQUETA (BRA),S,7,AMEEN,Unknown,O55'
97410100,97410032,UKR,BLOKHIN Oleg (UKR),S,8,SHELAYEV,Unknown,None
97410100,97410032,KSA,MARCOS PAQUETA (BRA),S,8,NOOR,Unknown,O77'
97410100,97410032,UKR,BLOKHIN Oleg (UKR),S,9,GUSIEV,Unknown,None
97410100,97410032,KSA,MARCOS PAQUETA (BRA),S,13,SULAIMANI,C,None
97410100,97410032,UKR,BLOKHIN Oleg (UKR),S,10,VORONIN,Unknown,O79'
97410100,97410032,KSA,MARCOS PAQUETA (BRA),S,14,KARIRI,Unknown,Y73'
97410100,97410032,UKR,BLOKHIN Oleg (UKR),S,11,REBROV,Unknown,G36' O71'
97410100,97410032,KSA,MARCOS PAQUETA (BRA),S,16,AZIZ,Unknown,None
97410100,97410032,UKR,BLOKHIN Oleg (UKR),S,19,KALINICHENKO,Unknown,Y77' G84'
97410100,97410032,KSA,MARCOS PAQUETA (BRA),S,20,YASSER,Unknown,None
97410100,97410032,UKR,BLOKHIN Oleg (UKR),S,22,SVIDERSKYY,Unknown,Y89'
97410100,97410032,KSA,MARCOS PAQUETA (BRA),N,1,ALDEAYEA,GK,None
97410100,97410032,UKR,BLOKHIN Oleg (UKR),N,12,PYATOV,GK,None
97410100,97410032,KSA,MARCOS PAQUETA (BRA),N,22,KHOJAH,GK,None
97410100,97410032,UKR,BLOKHIN Oleg (UKR),N,23,SHUST,GK,None
97410100,97410032,KSA,MARCOS PAQUETA (BRA),N,5,N. ALQADI,Unknown,None
97410100,97410032,UKR,BLOKHIN Oleg (UKR),N,3,IATSENKO,Unknown,None
97410100,97410032,KSA,MARCOS PAQUETA (BRA),N,9,ALJABER ,Unknown,I77'
97410100,97410032,UKR,BLOKHIN Oleg (UKR),N,5,YEZERSKYY,Unknown,None
97410100,97410032,KSA,MARCOS PAQUETA (BRA),N,11,SAAD,Unknown,None
97410100,97410032,UKR,BLOKHIN Oleg (UKR),N,13,CHYGRYNSKYY,Unknown,None
97410100,97410032,KSA,MARCOS PAQUETA (BRA),N,12,ALKHATHRAN,Unknown,I55'
97410100,97410032,UKR,BLOKHIN Oleg (UKR),N,14,GUSIN,Unknown,I79'
97410100,97410032,KSA,MARCOS PAQUETA (BRA),N,15,ALBAHRI,Unknown,None
97410100,97410032,UKR,BLOKHIN Oleg (UKR),N,15,MILEVSKYI,Unknown,I86'
97410100,97410032,KSA,MARCOS PAQUETA (BRA),N,17,ALBISHI,Unknown,None
97410100,97410032,UKR,BLOKHIN Oleg (UKR),N,16,VOROBYEY,Unknown,None
97410100,97410032,KSA,MARCOS PAQUETA (BRA),N,18,N. ALTEMYAT ,Unknown,None
97410100,97410032,UKR,BLOKHIN Oleg (UKR),N,18,NAZARENKO,Unknown,None
97410100,97410032,KSA,MARCOS PAQUETA (BRA),N,19,MASSAD,Unknown,None
97410100,97410032,UKR,BLOKHIN Oleg (UKR),N,20,BELIK,Unknown,None
97410100,97410032,KSA,MARCOS PAQUETA (BRA),N,23,MALEK,Unknown,I55'
97410100,97410032,UKR,BLOKHIN Oleg (UKR),N,21,ROTAN,Unknown,I71'
97410100,97410032,KSA,MARCOS PAQUETA (BRA),N,10,ALSHALHOUB ,Unknown,None
97410100,97410032,UKR,BLOKHIN Oleg (UKR),N,17,VASHCHUK,Unknown,None
97410100,97410031,ESP,ARAGONES Luis (ESP),S,1,CASILLAS,GKC,None
97410100,97410031,TUN,LEMERRE Roger (FRA),S,1,BOUMNIJEL ,GK,None
97410100,97410031,ESP,ARAGONES Luis (ESP),S,3,M. PERNIA,Unknown,None
97410100,97410031,TUN,LEMERRE Roger (FRA),S,3,HAGGUI,Unknown,None
97410100,97410031,ESP,ARAGONES Luis (ESP),S,5,PUYOL,Unknown,Y30'
97410100,97410031,TUN,LEMERRE Roger (FRA),S,5,JAZIRI ,Unknown,Y85'
97410100,97410031,ESP,ARAGONES Luis (ESP),S,8,XAVI,Unknown,None
97410100,97410031,TUN,LEMERRE Roger (FRA),S,6,TRABELSI ,Unknown,Y40'
97410100,97410031,ESP,ARAGONES Luis (ESP),S,9,F. TORRES,Unknown,G76' P90'
97410100,97410031,TUN,LEMERRE Roger (FRA),S,8,NAFTI ,Unknown,None
97410100,97410031,ESP,ARAGONES Luis (ESP),S,11,LUIS GARCIA,Unknown,OH46'
97410100,97410031,TUN,LEMERRE Roger (FRA),S,12,MNARI ,Unknown,G8' Y90'
97410100,97410031,ESP,ARAGONES Luis (ESP),S,14,ALONSO,Unknown,None
97410100,97410031,TUN,LEMERRE Roger (FRA),S,13,BOUAZIZI,C,O57'
97410100,97410031,ESP,ARAGONES Luis (ESP),S,15,SERGIO RAMOS,Unknown,None
97410100,97410031,TUN,LEMERRE Roger (FRA),S,14,CHEDLI ,Unknown,O80'
97410100,97410031,ESP,ARAGONES Luis (ESP),S,16,SENNA,Unknown,O46'
97410100,97410031,TUN,LEMERRE Roger (FRA),S,15,JAIDI ,Unknown,Y70'
97410100,97410031,ESP,ARAGONES Luis (ESP),S,21,DAVID VILLA,Unknown,O57'
97410100,97410031,TUN,LEMERRE Roger (FRA),S,19,AYARI,Unknown,Y32' O57'
97410100,97410031,ESP,ARAGONES Luis (ESP),S,22,PABLO,Unknown,None
97410100,97410031,TUN,LEMERRE Roger (FRA),S,20,NAMOUCHI,Unknown,None
97410100,97410031,ESP,ARAGONES Luis (ESP),N,2,M. SALGADO,Unknown,None
97410100,97410031,TUN,LEMERRE Roger (FRA),N,2,ESSEDIRI ,Unknown,None
97410100,97410031,ESP,ARAGONES Luis (ESP),N,4,C. MARCHENA,Unknown,None
97410100,97410031,TUN,LEMERRE Roger (FRA),N,4,YAHIA ,Unknown,I57'
97410100,97410031,ESP,ARAGONES Luis (ESP),N,6,ALBELDA,Unknown,None
97410100,97410031,TUN,LEMERRE Roger (FRA),N,7,GUEMAMDIA,Unknown,I80' Y81'
97410100,97410031,ESP,ARAGONES Luis (ESP),N,7,RAUL,Unknown,IH46' G71'
97410100,97410031,TUN,LEMERRE Roger (FRA),N,9,CHIKHAOUI ,Unknown,None
97410100,97410031,ESP,ARAGONES Luis (ESP),N,10,REYES,Unknown,None
97410100,97410031,TUN,LEMERRE Roger (FRA),N,10,GHODBANE ,Unknown,I57'
97410100,97410031,ESP,ARAGONES Luis (ESP),N,12,A. LOPEZ,Unknown,None
97410100,97410031,TUN,LEMERRE Roger (FRA),N,11,DOS SANTOS,Unknown,None
97410100,97410031,ESP,ARAGONES Luis (ESP),N,13,A. INIESTA,Unknown,None
97410100,97410031,TUN,LEMERRE Roger (FRA),N,16,NEFZI,Unknown,None
97410100,97410031,ESP,ARAGONES Luis (ESP),N,17,JOAQUIN,Unknown,I57'
97410100,97410031,TUN,LEMERRE Roger (FRA),N,17,BEN SAADA,Unknown,None
97410100,97410031,ESP,ARAGONES Luis (ESP),N,18,CESC,Unknown,I46' Y89'
97410100,97410031,TUN,LEMERRE Roger (FRA),N,18,JEMMALI,Unknown,None
97410100,97410031,ESP,ARAGONES Luis (ESP),N,19,CA�IZARES,Unknown,None
97410100,97410031,TUN,LEMERRE Roger (FRA),N,21,SAIDI  ,Unknown,None
97410100,97410031,ESP,ARAGONES Luis (ESP),N,20,JUANITO,Unknown,None
97410100,97410031,TUN,LEMERRE Roger (FRA),N,22,KASRAOUI ,Unknown,None
97410100,97410031,ESP,ARAGONES Luis (ESP),N,23,REINA,Unknown,None
97410100,97410031,TUN,LEMERRE Roger (FRA),N,23,MELLITI ,Unknown,None
97410100,97410033,ECU,SUAREZ Luis (COL),S,12,C. MORA,GK,None
97410100,97410033,GER,J�rgen KLINSMANN (GER),S,1,LEHMANN,GK,None
97410100,97410033,ECU,SUAREZ Luis (COL),S,2,J. GUAGUA,Unknown,None
97410100,97410033,GER,J�rgen KLINSMANN (GER),S,3,FRIEDRICH,Unknown,None
97410100,97410033,ECU,SUAREZ Luis (COL),S,4,U. DE LA CRUZ ,Unknown,None
97410100,97410033,GER,J�rgen KLINSMANN (GER),S,4,HUTH,Unknown,None
97410100,97410033,ECU,SUAREZ Luis (COL),S,8,E. MENDEZ,Unknown,None
97410100,97410033,GER,J�rgen KLINSMANN (GER),S,7,SCHWEINSTEIGER,Unknown,None
97410100,97410033,ECU,SUAREZ Luis (COL),S,9,F. BORJA,Unknown,OH46'
97410100,97410033,GER,J�rgen KLINSMANN (GER),S,8,FRINGS,Unknown,O66'
97410100,97410033,ECU,SUAREZ Luis (COL),S,10,I. KAVIEDES,Unknown,None
97410100,97410033,GER,J�rgen KLINSMANN (GER),S,11,KLOSE,Unknown,G4' G44' O66'
97410100,97410033,ECU,SUAREZ Luis (COL),S,13,P. AMBROSI ,Unknown,None
97410100,97410033,GER,J�rgen KLINSMANN (GER),S,13,BALLACK,C,None
97410100,97410033,ECU,SUAREZ Luis (COL),S,15,M. AYOVI,C,O68'
97410100,97410033,GER,J�rgen KLINSMANN (GER),S,16,LAHM,Unknown,None
97410100,97410033,ECU,SUAREZ Luis (COL),S,16,A. VALENCIA,Unknown,Y52' O63'
97410100,97410033,GER,J�rgen KLINSMANN (GER),S,17,MERTESACKER,Unknown,None
97410100,97410033,ECU,SUAREZ Luis (COL),S,17,G. ESPINOZA,Unknown,None
97410100,97410033,GER,J�rgen KLINSMANN (GER),S,19,SCHNEIDER,Unknown,O73'
97410100,97410033,ECU,SUAREZ Luis (COL),S,20,E. TENORIO,Unknown,None
97410100,97410033,GER,J�rgen KLINSMANN (GER),S,20,PODOLSKI,Unknown,G57'
97410100,97410033,ECU,SUAREZ Luis (COL),N,1,E. VILLAFUERTE,Unknown,None
97410100,97410033,GER,J�rgen KLINSMANN (GER),N,2,JANSEN,Unknown,None
97410100,97410033,ECU,SUAREZ Luis (COL),N,3,I. HURTADO,Unknown,None
97410100,97410033,GER,J�rgen KLINSMANN (GER),N,5,KEHL,Unknown,None
97410100,97410033,ECU,SUAREZ Luis (COL),N,5,J. L. PERLAZA,Unknown,None
97410100,97410033,GER,J�rgen KLINSMANN (GER),N,6,NOWOTNY,Unknown,None
97410100,97410033,ECU,SUAREZ Luis (COL),N,6,P. URRUTIA,Unknown,I68'
97410100,97410033,GER,J�rgen KLINSMANN (GER),N,9,HANKE,Unknown,None
97410100,97410033,ECU,SUAREZ Luis (COL),N,7,C. LARA,Unknown,I63'
97410100,97410033,GER,J�rgen KLINSMANN (GER),N,10,NEUVILLE,Unknown,I66'
97410100,97410033,ECU,SUAREZ Luis (COL),N,11,A. DELGADO,Unknown,None
97410100,97410033,GER,J�rgen KLINSMANN (GER),N,12,KAHN,Unknown,None
97410100,97410033,ECU,SUAREZ Luis (COL),N,14,S. CASTILLO,Unknown,None
97410100,97410033,GER,J�rgen KLINSMANN (GER),N,14,ASAMOAH,Unknown,I73'
97410100,97410033,ECU,SUAREZ Luis (COL),N,18,N. REASCO ,Unknown,None
97410100,97410033,GER,J�rgen KLINSMANN (GER),N,15,HITZLSPERGER,Unknown,None
97410100,97410033,ECU,SUAREZ Luis (COL),N,19,F. SARITAMA,Unknown,None
97410100,97410033,GER,J�rgen KLINSMANN (GER),N,18,BOROWSKI,Unknown,I66' Y75'
97410100,97410033,ECU,SUAREZ Luis (COL),N,21,C. TENORIO,Unknown,None
97410100,97410033,GER,J�rgen KLINSMANN (GER),N,21,METZELDER,Unknown,None
97410100,97410033,ECU,SUAREZ Luis (COL),N,22,D. LANZA,Unknown,None
97410100,97410033,GER,J�rgen KLINSMANN (GER),N,22,ODONKOR,Unknown,None
97410100,97410033,ECU,SUAREZ Luis (COL),N,23,C. BENITEZ,Unknown,IH46'
97410100,97410033,GER,J�rgen KLINSMANN (GER),N,23,HILDEBRAND,Unknown,None
97410100,97410034,CRC,GUIMARAES Alexandre (CRC),S,18,PORRAS J.,GK,None
97410100,97410034,POL,JANAS Pawel (POL),S,1,BORUC,GK,Y90'
97410100,97410034,CRC,GUIMARAES Alexandre (CRC),S,2,DRUMMOND J.,Unknown,O70'
97410100,97410034,POL,JANAS Pawel (POL),S,4,BASZCZYNSKI,Unknown,Y60'
97410100,97410034,CRC,GUIMARAES Alexandre (CRC),S,3,MARIN L.,C,Y45'
97410100,97410034,POL,JANAS Pawel (POL),S,6,BAK,C,Y24'
